2154.967991,-103.373216,-11.791612,2154.967991,-0.050653,0.000000,-103.373216,-0.111377,-0.017861,0.000000,-0.000839,-0.003166,0.000519,-0.001127,0.000180,0.002045,0.000000,0.000000,-11.791612,0.001888,-0.001276,-0.009510,-0.069178,-0.361089,-0.128542,-0.238950,0.067891,-0.045885,-0.070568,-0.216867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000
3767.439885,-279.767778,-7.810631,3767.439885,-0.008503,0.000000,-279.767778,-0.012358,-0.372247,0.000000,-0.001491,-0.000177,-0.001456,0.000343,0.000059,0.000592,0.000000,0.000000,-7.810631,0.001726,-0.005909,-0.000812,-0.046664,-0.028137,0.054529,-0.173981,0.106886,-0.365896,-0.092688,0.074505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.531250,0.000000
2310.386713,-18.959215,-8.227331,2310.386713,-0.022656,0.000000,-18.959215,-0.094264,-0.158962,0.000000,-0.004367,-0.000755,-0.000859,0.001029,0.000225,0.000583,0.000000,0.000000,-8.227331,-0.002130,-0.004416,0.001108,-0.042168,-0.074328,0.101295,-0.196326,-0.097875,-0.202879,-0.098978,0.092805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
2159.128339,308.995918,-12.553336,2159.128339,0.001878,0.000000,308.995918,-0.212971,-0.626588,0.000000,-0.003071,0.000099,-0.005133,0.000229,0.002143,0.000000,0.000000,0.000000,-12.553336,0.001834,-0.041773,0.003799,-0.088488,0.008461,0.019581,-0.264876,0.023698,-0.539741,-0.753470,-0.223147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000
1669.283601,104.530176,-15.411686,1669.283601,-0.037459,0.000000,104.530176,-0.137728,-0.097843,0.000000,-0.001621,-0.003746,-0.002255,-0.000116,0.004131,0.000000,0.000000,0.000000,-15.411686,0.001844,-0.012230,0.001839,-0.092377,-0.320247,-0.009892,-0.315744,0.053911,-0.357655,-0.073529,-0.514706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000
2092.800502,0.000000,-0.496206,2092.800502,-0.014323,0.000000,0.000000,-0.114317,-0.074176,0.000000,-0.005317,-0.000955,-0.000315,0.002659,0.000000,0.000000,0.000000,0.000000,-0.496206,-0.004014,-0.004945,0.014835,-0.006498,-0.081030,0.225663,-0.009722,-0.129941,-0.160079,-0.312661,0.937984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000
1339.017932,0.000000,-7.478191,1339.017932,0.010508,0.000000,0.000000,-0.048169,-0.064437,0.000000,-0.011007,0.000584,-0.000739,0.002425,0.000000,0.000000,0.000000,0.000000,-7.478191,-0.011627,-0.003580,0.006844,-0.023137,0.035275,0.146528,-0.203094,-0.382275,-0.117703,-0.153846,0.269231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.416670,0.000000
1673.443949,138.240000,-16.471289,1673.443949,-0.051641,0.000000,138.240000,-0.460863,-0.231767,0.000000,-0.003073,-0.003972,-0.002698,0.000829,0.002959,0.000000,0.000000,0.000000,-16.471289,0.000161,-0.025752,0.008557,-0.119128,-0.250814,0.052359,-0.353740,0.001667,-0.266381,-0.276566,-0.283489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.125000,0.000000
2366.254464,-53.727519,-7.104613,2366.254464,-0.019882,0.000000,-53.727519,-0.020769,-0.007999,0.000000,-0.000529,-0.001105,-0.000026,-0.000269,-0.000195,0.001454,0.000000,0.000000,-7.104613,-0.000748,-0.000444,-0.000662,-0.031761,-0.302962,-0.073886,-0.133333,-0.133333,-0.079167,-0.012255,-0.016807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000
2310.386713,-18.959215,-8.227331,2310.386713,-0.055851,0.000000,-18.959215,-0.163256,0.006324,0.000000,-0.004164,-0.001862,0.000919,-0.000637,0.000620,0.000863,0.000000,0.000000,-8.227331,-0.002130,0.000176,-0.002459,-0.042168,-0.180522,-0.061733,-0.196326,-0.097875,0.008071,0.058429,0.005960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
2366.254464,-53.727519,-7.104613,2366.254464,-0.019882,0.000000,-53.727519,-0.020769,-0.007999,0.000000,-0.000529,-0.001105,-0.000026,-0.000269,-0.000195,0.001454,0.000000,0.000000,-7.104613,-0.000748,-0.000444,-0.000662,-0.031761,-0.302962,-0.073886,-0.133333,-0.133333,-0.079167,-0.012255,-0.016807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000
2154.967991,-56.976160,-4.997423,2154.967991,-0.024995,0.000000,-56.976160,-0.036064,0.002744,0.000000,-0.005997,-0.001562,0.000814,0.000001,-0.002057,0.005084,0.000000,0.000000,-4.997423,-0.004384,0.000171,0.000029,-0.017193,-0.118441,0.000078,-0.101270,-0.157692,0.006168,0.005682,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.000000
1245.766699,0.000000,-7.165155,1245.766699,0.004716,0.000000,0.000000,-0.032900,-0.068478,0.000000,-0.010786,0.000524,-0.003668,0.006745,0.000000,0.000000,0.000000,0.000000,-7.165155,-0.014791,-0.008560,0.012939,-0.019988,0.028655,0.368809,-0.163587,-0.386296,-0.223546,-0.315789,0.473684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083330,0.000000
1824.702323,97.197064,-10.662055,1824.702323,-0.049123,0.000000,97.197064,-0.159912,-0.062924,0.000000,-0.005035,-0.002047,0.000185,0.000885,0.000906,0.000000,0.000000,0.000000,-10.662055,-0.003018,-0.002331,0.001875,-0.055754,-0.167597,0.072507,-0.266793,-0.119806,-0.092510,0.013645,-0.122807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
2490.589442,-25.134812,-7.010888,2490.589442,-0.010660,0.000000,-25.134812,-0.034712,-0.004267,0.000000,-0.000276,-0.000355,-0.000002,-0.000009,-0.000098,0.000525,0.000000,0.000000,-7.010888,-0.000739,-0.000119,-0.000170,-0.031342,-0.243543,-0.005837,-0.150000,-0.150000,-0.024074,0.012882,0.090446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000
4886.732216,-795.999012,-2.027761,4886.732216,-0.065256,0.029229,-795.999012,-0.148362,0.040823,4.646400,-0.002214,-0.001518,0.000860,0.000736,-0.001385,0.000113,0.001218,0.000000,-2.027761,0.001813,0.000869,-0.005174,-0.020711,-0.210178,0.101904,-0.038369,0.041426,0.019845,0.049043,-0.096197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045450,0.000000
2428.421953,-40.355336,-7.146902,2428.421953,-0.016379,0.000000,-40.355336,-0.023716,-0.005270,0.000000,-0.000189,-0.000682,-0.000172,-0.000046,0.000041,0.000632,0.000000,0.000000,-7.146902,-0.000753,-0.000211,-0.000878,-0.031950,-0.286923,-0.019236,-0.142857,-0.142857,-0.040000,-0.093103,-0.066092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000
2154.967991,-103.373216,-11.791612,2154.967991,-0.050653,0.000000,-103.373216,-0.111377,-0.017861,0.000000,-0.000839,-0.003166,0.000519,-0.001127,0.000180,0.002045,0.000000,0.000000,-11.791612,0.001888,-0.001276,-0.009510,-0.069178,-0.361089,-0.128542,-0.238950,0.067891,-0.045885,-0.070568,-0.216867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000
2640.652382,-161.180786,-7.527877,2640.652382,0.028650,0.000000,-161.180786,0.041534,-0.341525,0.000000,-0.003187,0.001364,-0.004499,0.001880,-0.001089,0.002144,0.000000,0.000000,-7.527877,-0.001205,-0.015524,0.002713,-0.040513,0.160821,0.221603,-0.151786,-0.050853,-0.655031,-0.535402,0.319881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3973.370576,226.871690,-0.497732,3973.370576,0.002489,0.007535,226.871690,0.068107,-0.018995,1.353750,-0.004257,0.000075,0.001879,-0.002353,0.000739,0.000226,0.001256,0.000000,-0.497732,-0.000659,-0.000543,-0.011415,-0.004484,0.010276,-0.320598,-0.009429,-0.034304,-0.028270,0.139153,-0.454130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166670,0.000000
1824.702323,97.197064,-4.913126,1824.702323,0.004149,0.000000,97.197064,-0.057768,0.006068,0.000000,-0.008557,0.000173,0.000607,-0.001293,0.002312,0.000000,0.000000,0.000000,-4.913126,-0.008325,0.000225,-0.003800,-0.011767,0.012986,-0.097135,-0.122939,-0.330471,0.008921,0.092289,-0.196721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.437500,0.000000
1339.017932,0.000000,-7.478191,1339.017932,0.010508,0.000000,0.000000,-0.048169,-0.064437,0.000000,-0.011007,0.000584,-0.000739,0.002425,0.000000,0.000000,0.000000,0.000000,-7.478191,-0.011627,-0.003580,0.006844,-0.023137,0.035275,0.146528,-0.203094,-0.382275,-0.117703,-0.153846,0.269231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.416670,0.000000
1519.220661,0.000000,-11.907566,1519.220661,-0.006719,0.000000,0.000000,-0.022148,-0.007056,0.000000,-0.000437,-0.000373,-0.000104,0.000525,0.000000,0.000000,0.000000,0.000000,-11.907566,-0.001254,-0.000392,0.001764,-0.053232,-0.249351,0.350647,-0.266667,-0.266667,-0.083333,-0.157658,0.337838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333330,0.000000
5460.312058,-437.710610,5.930847,5460.312058,0.001018,0.051218,-437.710610,0.003534,0.008381,2.853395,-0.007034,0.000022,0.000362,-0.000821,0.002396,-0.004410,0.006402,0.000000,5.930847,-0.007039,0.000137,-0.007174,0.036124,0.001606,-0.059535,0.114192,-0.131854,0.002574,0.017434,-0.147992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096150,0.000000
2428.421953,-40.355336,-7.146902,2428.421953,-0.018510,0.000000,-40.355336,-0.031621,-0.005270,0.000000,-0.000549,-0.000771,0.000123,-0.000026,-0.000370,0.001222,0.000000,0.000000,-7.146902,-0.000753,-0.000188,-0.000000,-0.031950,-0.283540,-0.009599,-0.142857,-0.142857,-0.035714,-0.006158,0.049261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000
2096.960851,-47.210690,-3.910084,2096.960851,-0.027103,0.000000,-47.210690,-0.115911,-0.022389,0.000000,-0.009919,-0.002085,0.000719,0.002042,-0.006343,0.011635,0.000000,0.000000,-3.910084,-0.013851,-0.001599,-0.004522,-0.006470,-0.103676,0.101523,-0.078311,-0.157607,-0.018197,-0.017857,0.134921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.000000
4039.698413,-921.415233,-2.508009,4039.698413,0.028150,0.000000,-921.415233,0.150816,-0.219320,0.000000,-0.005002,0.000761,-0.000682,0.001199,-0.002639,0.001992,0.000000,0.000000,-2.508009,-0.004250,-0.005349,-0.001906,-0.005110,0.081054,0.127703,-0.049769,-0.089787,-0.113002,-0.189036,0.121985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.138890,0.000000
1307.934188,0.000000,-17.320009,1307.934188,-0.069562,0.000000,0.000000,-0.236817,0.015288,0.000000,-0.003606,-0.004637,0.002042,0.001505,0.000000,0.000000,0.000000,0.000000,-17.320009,-0.001835,0.001274,0.008281,-0.096685,-0.362483,0.117660,-0.443572,-0.056105,0.038957,-0.173554,0.404959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
1731.451089,52.481059,-7.509822,1731.451089,-0.022985,0.000000,52.481059,-0.029089,-0.012303,0.000000,-0.006128,-0.001437,0.000818,-0.001748,0.004347,0.000000,0.000000,0.000000,-7.509822,-0.004661,-0.000724,-0.011709,-0.029801,-0.108157,-0.131583,-0.165055,-0.155082,-0.024077,-0.018185,-0.385033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062500,0.000000
5740.065758,7.046952,-1.009051,5740.065758,-0.051278,-0.069821,7.046952,-0.153175,-0.379213,-17.868687,-0.004000,-0.000841,-0.000487,0.000162,0.001210,-0.001726,-0.001587,0.002614,-1.009051,-0.002763,-0.004569,-0.000147,-0.007187,-0.076630,0.014766,-0.020402,-0.064689,-0.106974,-0.088130,0.032439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.346150,0.000000
2159.128339,-68.660290,-5.214635,2159.128339,-0.013374,0.000000,-68.660290,-0.064669,0.044326,0.000000,-0.008045,-0.000704,-0.000049,0.000834,-0.002187,0.005057,0.000000,0.000000,-5.214635,-0.009819,0.002111,-0.009550,-0.015922,-0.044090,0.052217,-0.110029,-0.126866,0.027273,-0.016344,-0.098971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150000,0.000000
3612.021163,-383.955304,-1.807845,3612.021163,-0.001241,0.000000,-383.955304,0.004000,0.036992,0.000000,-0.003903,-0.000038,0.000510,0.000109,-0.002203,0.002515,0.000000,0.000000,-1.807845,-0.003858,0.001000,-0.001555,-0.000770,-0.004851,0.014079,-0.036295,-0.205610,0.053286,-0.021850,0.053556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093750,0.000000
1249.927047,0.000000,-22.008218,1249.927047,-0.104389,0.000000,0.000000,-0.691898,-0.001624,0.000000,-0.002037,-0.008030,0.001873,0.002773,0.000000,0.000000,0.000000,0.000000,-22.008218,0.000201,-0.000271,0.023172,-0.156230,-0.427650,0.147663,-0.544973,0.001875,-0.002519,-0.375000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
1245.766699,0.000000,-21.402415,1245.766699,-0.076472,0.000000,0.000000,-0.224316,-0.022892,0.000000,-0.000293,-0.007647,0.000381,0.003532,0.000000,0.000000,0.000000,0.000000,-21.402415,0.002345,-0.004578,0.012939,-0.126509,-0.551892,0.254929,-0.488636,0.061231,-0.119571,-0.829787,0.531915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2004.905051,88.946456,-8.835456,2004.905051,-0.008541,0.000000,88.946456,-0.028072,-0.005324,0.000000,-0.000339,-0.000356,-0.000012,-0.000098,0.000525,0.000000,0.000000,0.000000,-8.835456,-0.000931,-0.000197,-0.000323,-0.039499,-0.241578,-0.066785,-0.192308,-0.192308,-0.040741,0.086895,-0.192308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.375000,0.000000
1249.927047,0.000000,-22.008218,1249.927047,-0.104389,0.000000,0.000000,-0.691898,-0.001624,0.000000,-0.002037,-0.008030,0.001873,0.002773,0.000000,0.000000,0.000000,0.000000,-22.008218,0.000201,-0.000271,0.023172,-0.156230,-0.427650,0.147663,-0.544973,0.001875,-0.002519,-0.375000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
2702.819871,-240.134135,-7.808291,2702.819871,-0.044693,0.000000,-240.134135,-0.103207,-0.004549,0.000000,-0.001887,-0.001655,0.000817,-0.001254,0.000495,0.001085,0.000000,0.000000,-7.808291,-0.000543,-0.000175,-0.004968,-0.042027,-0.219556,-0.166386,-0.165790,-0.024944,-0.008033,-0.308284,-0.010772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,0.000000
2582.645241,-254.951137,-3.507262,2582.645241,0.050568,0.000000,-254.951137,0.082916,-0.304709,0.000000,-0.009261,0.002661,-0.002794,0.001314,-0.002636,0.003002,0.000000,0.000000,-3.507262,-0.009181,-0.015235,0.000890,-0.006475,0.174658,0.086232,-0.069825,-0.127680,-0.211878,-0.263903,0.046345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041670,0.000000
4820.404379,-763.710771,2.498901,4820.404379,-0.006340,0.002193,-763.710771,0.055680,-0.034318,0.640668,-0.002963,-0.000163,0.000547,-0.000007,-0.001006,0.000868,0.000731,0.000000,2.498901,-0.000654,-0.000780,-0.003811,0.010814,-0.027971,-0.001159,0.046309,-0.036787,-0.043883,-0.083393,-0.062578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227270,0.000000
2640.652382,-238.222511,-2.189586,2640.652382,0.050061,0.000000,-238.222511,0.054496,-0.135516,0.000000,-0.006415,0.002384,-0.002779,0.000945,-0.001972,0.002444,0.000000,0.000000,-2.189586,-0.006133,-0.006160,0.001609,0.000331,0.228166,0.090432,-0.044149,-0.258790,-0.259914,-0.338053,0.115903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041670,0.000000
3767.439885,-279.767778,-7.810631,3767.439885,-0.074274,0.000000,-279.767778,-0.150342,-0.060577,0.000000,-0.001234,-0.001547,0.000441,-0.000631,0.000030,0.000804,0.000000,0.000000,-7.810631,0.001726,-0.000962,-0.003224,-0.046664,-0.238164,-0.097195,-0.173981,0.106886,-0.059543,0.034148,0.029104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.531250,0.000000
4253.124276,-263.696055,-6.897038,4253.124276,-0.015537,0.015190,-263.696055,-0.017086,-0.295503,1.356421,-0.001372,-0.000288,-0.000918,-0.000001,0.000176,0.000106,0.000563,0.000000,-6.897038,0.001598,-0.004104,-0.001493,-0.041112,-0.049648,-0.000240,-0.151731,0.106268,-0.272894,-0.079465,0.010186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.527780,0.000000
1669.283601,52.265088,-6.069677,1669.283601,-0.019965,0.000000,52.265088,-0.050007,-0.000898,0.000000,-0.008877,-0.001996,0.002222,-0.005104,0.010009,0.000000,0.000000,0.000000,-6.069677,-0.006780,-0.000090,-0.012781,-0.020898,-0.113198,-0.289397,-0.124351,-0.198282,-0.002625,0.155224,-0.417910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000
853.333542,0.000000,-13.469522,853.333542,-0.017866,0.000000,0.000000,-0.107163,0.080372,0.000000,-0.015135,-0.001489,0.003739,0.000000,0.000000,0.000000,0.000000,0.000000,-13.469522,-0.018650,0.008930,0.000000,-0.053053,-0.066052,0.000000,-0.435738,-0.474129,0.227032,0.290323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.375000,0.000000
6313.645600,-1061.847911,5.600673,6313.645600,-0.018151,-0.268820,-1061.847911,-0.217614,-0.264122,-14.179823,-0.007792,-0.000313,-0.000158,0.000023,0.002262,-0.000898,-0.006252,0.005397,5.600673,-0.008007,-0.003569,-0.000348,0.030278,-0.020112,0.001480,0.110778,-0.159313,-0.071014,-0.057205,0.081839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033330,0.000000
2428.421953,-40.355336,-7.146902,2428.421953,-0.018510,0.000000,-40.355336,-0.031621,-0.005270,0.000000,-0.000549,-0.000771,0.000123,-0.000026,-0.000370,0.001222,0.000000,0.000000,-7.146902,-0.000753,-0.000188,-0.000000,-0.031950,-0.283540,-0.009599,-0.142857,-0.142857,-0.035714,-0.006158,0.049261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000
1457.053172,0.000000,-12.507079,1457.053172,-0.016262,0.000000,0.000000,-0.015811,-0.013176,0.000000,-0.000745,-0.001355,-0.000281,0.001444,0.000000,0.000000,0.000000,0.000000,-12.507079,-0.001318,-0.001318,0.002635,-0.055912,-0.372750,0.397215,-0.250000,-0.250000,-0.250000,-0.336842,0.421053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2217.135480,-54.364352,-5.777551,2217.135480,-0.027660,0.000000,-54.364352,-0.039254,-0.004680,0.000000,-0.004707,-0.001257,0.000370,0.000524,-0.002040,0.004283,0.000000,0.000000,-5.777551,-0.003343,-0.000180,-0.000476,-0.022237,-0.116880,0.048715,-0.124330,-0.133243,-0.007173,-0.035897,-0.012963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150000,0.000000
1457.053172,0.000000,-12.507079,1457.053172,-0.016262,0.000000,0.000000,-0.015811,-0.013176,0.000000,-0.000745,-0.001355,-0.000281,0.001444,0.000000,0.000000,0.000000,0.000000,-12.507079,-0.001318,-0.001318,0.002635,-0.055912,-0.372750,0.397215,-0.250000,-0.250000,-0.250000,-0.336842,0.421053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1339.017932,0.000000,-14.951798,1339.017932,-0.075846,0.000000,0.000000,-0.228346,0.046748,0.000000,-0.006103,-0.004214,0.002201,0.001405,0.000000,0.000000,0.000000,0.000000,-14.951798,-0.004727,0.002597,0.006844,-0.080320,-0.273876,0.091340,-0.406063,-0.155432,0.085393,-0.083333,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
1033.536270,0.000000,-18.090596,1033.536270,-0.006121,0.000000,0.000000,-0.017787,0.013340,0.000000,-0.000656,-0.000510,0.000510,0.000000,0.000000,0.000000,0.000000,0.000000,-18.090596,-0.001906,0.001482,0.000000,-0.080873,-0.333333,0.000000,-0.428571,-0.428571,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,0.000000
